7942.000000 1.1634103213E+00 2.1648646500E+04
7941.000000 1.1634103058E+00 2.1645921000E+04
7940.000000 1.1634102902E+00 2.1643195500E+04
7939.000000 1.1634102746E+00 2.1640470000E+04
7938.000000 1.1634102590E+00 2.1637744500E+04
7937.000000 1.1634102432E+00 2.1635019000E+04
7936.000000 1.1634102275E+00 2.1632293500E+04
7935.000000 1.1634102116E+00 2.1629568000E+04
7934.000000 1.1634101957E+00 2.1626842500E+04
7933.000000 1.1634101797E+00 2.1624117000E+04
7932.000000 1.1634101637E+00 2.1621391500E+04
7931.000000 1.1634101476E+00 2.1618666000E+04
7930.000000 1.1634101315E+00 2.1615940500E+04
7929.000000 1.1634101153E+00 2.1613215000E+04
7928.000000 1.1634100990E+00 2.1610489500E+04
7927.000000 1.1634100827E+00 2.1607764000E+04
7926.000000 1.1634100663E+00 2.1605038500E+04
7925.000000 1.1634100499E+00 2.1602313000E+04
7924.000000 1.1634100334E+00 2.1599587500E+04
7923.000000 1.1634100168E+00 2.1596862000E+04
7922.000000 1.1634100002E+00 2.1594136500E+04
7921.000000 1.1634099835E+00 2.1591411000E+04
7920.000000 1.1634099667E+00 2.1588685500E+04
7919.000000 1.1634099499E+00 2.1585960000E+04
7918.000000 1.1634099330E+00 2.1583234500E+04
7917.000000 1.1634099160E+00 2.1580509000E+04
7916.000000 1.1634098990E+00 2.1577783500E+04
7915.000000 1.1634098819E+00 2.1575058000E+04
7914.000000 1.1634098648E+00 2.1572332500E+04
7913.000000 1.1634098476E+00 2.1569607000E+04
7912.000000 1.1634098303E+00 2.1566881500E+04
7911.000000 1.1634098130E+00 2.1564156000E+04
7910.000000 1.1634097956E+00 2.1561430500E+04
7909.000000 1.1634097781E+00 2.1558705000E+04
7908.000000 1.1634097606E+00 2.1555979500E+04
7907.000000 1.1634097430E+00 2.1553254000E+04
7906.000000 1.1634097253E+00 2.1550528500E+04
7905.000000 1.1634097076E+00 2.1547803000E+04
7904.000000 1.1634096898E+00 2.1545077500E+04
7903.000000 1.1634096719E+00 2.1542352000E+04
7902.000000 1.1634096540E+00 2.1539626500E+04
7901.000000 1.1634096360E+00 2.1536901000E+04
7900.000000 1.1634096179E+00 2.1534175500E+04
7899.000000 1.1634095997E+00 2.1531450000E+04
7898.000000 1.1634095815E+00 2.1528724500E+04
7897.000000 1.1634095632E+00 2.1525999000E+04
7896.000000 1.1634095449E+00 2.1523273500E+04
7895.000000 1.1634095265E+00 2.1520548000E+04
7894.000000 1.1634095080E+00 2.1517822500E+04
7893.000000 1.1634094894E+00 2.1515097000E+04
7892.000000 1.1634094708E+00 2.1512371500E+04
7891.000000 1.1634094521E+00 2.1509646000E+04
7890.000000 1.1634094333E+00 2.1506920500E+04
7889.000000 1.1634094145E+00 2.1504195000E+04
7888.000000 1.1634093956E+00 2.1501469500E+04
7887.000000 1.1634093766E+00 2.1498744000E+04
7886.000000 1.1634093575E+00 2.1496018500E+04
7885.000000 1.1634093384E+00 2.1493293000E+04
7884.000000 1.1634093192E+00 2.1490567500E+04
7883.000000 1.1634092999E+00 2.1487842000E+04
7882.000000 1.1634092806E+00 2.1485116500E+04
7881.000000 1.1634092612E+00 2.1482391000E+04
7880.000000 1.1634092417E+00 2.1479665500E+04
7879.000000 1.1634092221E+00 2.1476940000E+04
7878.000000 1.1634092024E+00 2.1474214500E+04
7877.000000 1.1634091827E+00 2.1471489000E+04
7876.000000 1.1634091629E+00 2.1468763500E+04
7875.000000 1.1634091431E+00 2.1466038000E+04
7874.000000 1.1634091231E+00 2.1463312500E+04
7873.000000 1.1634091031E+00 2.1460587000E+04
7872.000000 1.1634090830E+00 2.1457861500E+04
7871.000000 1.1634090628E+00 2.1455136000E+04
7870.000000 1.1634090426E+00 2.1452410500E+04
7869.000000 1.1634090222E+00 2.1449685000E+04
7868.000000 1.1634090018E+00 2.1446959500E+04
7867.000000 1.1634089813E+00 2.1444234000E+04
7866.000000 1.1634089608E+00 2.1441508500E+04
7865.000000 1.1634089401E+00 2.1438783000E+04
7864.000000 1.1634089194E+00 2.1436057500E+04
7863.000000 1.1634088986E+00 2.1433332000E+04
7862.000000 1.1634088777E+00 2.1430606500E+04
7861.000000 1.1634088568E+00 2.1427881000E+04
7860.000000 1.1634088357E+00 2.1425155500E+04
7859.000000 1.1634088146E+00 2.1422430000E+04
7858.000000 1.1634087934E+00 2.1419704500E+04
7857.000000 1.1634087721E+00 2.1416979000E+04
7856.000000 1.1634087508E+00 2.1414253500E+04
7855.000000 1.1634087293E+00 2.1411528000E+04
7854.000000 1.1634087078E+00 2.1408802500E+04
7853.000000 1.1634086862E+00 2.1406077000E+04
7852.000000 1.1634086645E+00 2.1403351500E+04
7851.000000 1.1634086427E+00 2.1400626000E+04
7850.000000 1.1634086208E+00 2.1397900500E+04
7849.000000 1.1634085989E+00 2.1395175000E+04
7848.000000 1.1634085769E+00 2.1392449500E+04
7847.000000 1.1634085548E+00 2.1389724000E+04
7846.000000 1.1634085326E+00 2.1386998500E+04
7845.000000 1.1634085103E+00 2.1384273000E+04
7844.000000 1.1634084879E+00 2.1381547500E+04
7843.000000 1.1634084655E+00 2.1378822000E+04
7842.000000 1.1634084429E+00 2.1376096500E+04
7841.000000 1.1634084203E+00 2.1373371000E+04
7840.000000 1.1634083976E+00 2.1370645500E+04
7839.000000 1.1634083748E+00 2.1367920000E+04
7838.000000 1.1634083519E+00 2.1365194500E+04
7837.000000 1.1634083289E+00 2.1362469000E+04
7836.000000 1.1634083058E+00 2.1359743500E+04
7835.000000 1.1634082827E+00 2.1357018000E+04
7834.000000 1.1634082594E+00 2.1354292500E+04
7833.000000 1.1634082361E+00 2.1351567000E+04
7832.000000 1.1634082127E+00 2.1348841500E+04
7831.000000 1.1634081892E+00 2.1346116000E+04
7830.000000 1.1634081656E+00 2.1343390500E+04
7829.000000 1.1634081419E+00 2.1340665000E+04
7828.000000 1.1634081181E+00 2.1337939500E+04
7827.000000 1.1634080942E+00 2.1335214000E+04
7826.000000 1.1634080702E+00 2.1332488500E+04
7825.000000 1.1634080462E+00 2.1329763000E+04
7824.000000 1.1634080220E+00 2.1327037500E+04
7823.000000 1.1634079978E+00 2.1324312000E+04
7822.000000 1.1634079734E+00 2.1321586500E+04
7821.000000 1.1634079490E+00 2.1318861000E+04
7820.000000 1.1634079245E+00 2.1316135500E+04
7819.000000 1.1634078998E+00 2.1313410000E+04
7818.000000 1.1634078751E+00 2.1310684500E+04
7817.000000 1.1634078503E+00 2.1307959000E+04
7816.000000 1.1634078254E+00 2.1305233500E+04
7815.000000 1.1634078004E+00 2.1302508000E+04
7814.000000 1.1634077753E+00 2.1299782500E+04
7813.000000 1.1634077501E+00 2.1297057000E+04
7812.000000 1.1634077248E+00 2.1294331500E+04
7811.000000 1.1634076994E+00 2.1291606000E+04
7810.000000 1.1634076739E+00 2.1288880500E+04
7809.000000 1.1634076483E+00 2.1286155000E+04
7808.000000 1.1634076226E+00 2.1283429500E+04
7807.000000 1.1634075968E+00 2.1280704000E+04
7806.000000 1.1634075709E+00 2.1277978500E+04
7805.000000 1.1634075449E+00 2.1275253000E+04
7804.000000 1.1634075188E+00 2.1272527500E+04
7803.000000 1.1634074926E+00 2.1269802000E+04
7802.000000 1.1634074663E+00 2.1267076500E+04
7801.000000 1.1634074399E+00 2.1264351000E+04
7800.000000 1.1634074134E+00 2.1261625500E+04
7799.000000 1.1634073868E+00 2.1258900000E+04
7798.000000 1.1634073601E+00 2.1256174500E+04
7797.000000 1.1634073333E+00 2.1253449000E+04
7796.000000 1.1634073063E+00 2.1250723500E+04
7795.000000 1.1634072793E+00 2.1247998000E+04
7794.000000 1.1634072522E+00 2.1245272500E+04
7793.000000 1.1634072250E+00 2.1242547000E+04
7792.000000 1.1634071976E+00 2.1239821500E+04
7791.000000 1.1634071702E+00 2.1237096000E+04
7790.000000 1.1634071426E+00 2.1234370500E+04
7789.000000 1.1634071150E+00 2.1231645000E+04
7788.000000 1.1634070872E+00 2.1228919500E+04
7787.000000 1.1634070593E+00 2.1226194000E+04
7786.000000 1.1634070313E+00 2.1223468500E+04
7785.000000 1.1634070032E+00 2.1220743000E+04
7784.000000 1.1634069750E+00 2.1218017500E+04
7783.000000 1.1634069467E+00 2.1215292000E+04
7782.000000 1.1634069183E+00 2.1212566500E+04
7781.000000 1.1634068898E+00 2.1209841000E+04
7780.000000 1.1634068611E+00 2.1207115500E+04
7779.000000 1.1634068324E+00 2.1204390000E+04
7778.000000 1.1634068035E+00 2.1201664500E+04
7777.000000 1.1634067745E+00 2.1198939000E+04
7776.000000 1.1634067454E+00 2.1196213500E+04
7775.000000 1.1634067162E+00 2.1193488000E+04
7774.000000 1.1634066869E+00 2.1190762500E+04
7773.000000 1.1634066574E+00 2.1188037000E+04
7772.000000 1.1634066279E+00 2.1185311500E+04
7771.000000 1.1634065982E+00 2.1182586000E+04
7770.000000 1.1634065684E+00 2.1179860500E+04
7769.000000 1.1634065385E+00 2.1177135000E+04
7768.000000 1.1634065085E+00 2.1174409500E+04
7767.000000 1.1634064784E+00 2.1171684000E+04
7766.000000 1.1634064481E+00 2.1168958500E+04
7765.000000 1.1634064177E+00 2.1166233000E+04
7764.000000 1.1634063872E+00 2.1163507500E+04
7763.000000 1.1634063566E+00 2.1160782000E+04
7762.000000 1.1634063259E+00 2.1158056500E+04
7761.000000 1.1634062950E+00 2.1155331000E+04
7760.000000 1.1634062641E+00 2.1152605500E+04
7759.000000 1.1634062330E+00 2.1149880000E+04
7758.000000 1.1634062018E+00 2.1147154500E+04
7757.000000 1.1634061704E+00 2.1144429000E+04
7756.000000 1.1634061390E+00 2.1141703500E+04
7755.000000 1.1634061074E+00 2.1138978000E+04
7754.000000 1.1634060757E+00 2.1136252500E+04
7753.000000 1.1634060438E+00 2.1133527000E+04
7752.000000 1.1634060119E+00 2.1130801500E+04
7751.000000 1.1634059798E+00 2.1128076000E+04
7750.000000 1.1634059476E+00 2.1125350500E+04
7749.000000 1.1634059152E+00 2.1122625000E+04
7748.000000 1.1634058828E+00 2.1119899500E+04
7747.000000 1.1634058502E+00 2.1117174000E+04
7746.000000 1.1634058174E+00 2.1114448500E+04
7745.000000 1.1634057846E+00 2.1111723000E+04
7744.000000 1.1634057516E+00 2.1108997500E+04
7743.000000 1.1634057185E+00 2.1106272000E+04
7742.000000 1.1634056852E+00 2.1103546500E+04
7741.000000 1.1634056519E+00 2.1100821000E+04
7740.000000 1.1634056184E+00 2.1098095500E+04
7739.000000 1.1634055847E+00 2.1095370000E+04
7738.000000 1.1634055510E+00 2.1092644500E+04
7737.000000 1.1634055171E+00 2.1089919000E+04
7736.000000 1.1634054830E+00 2.1087193500E+04
7735.000000 1.1634054489E+00 2.1084468000E+04
7734.000000 1.1634054145E+00 2.1081742500E+04
7733.000000 1.1634053801E+00 2.1079017000E+04
7732.000000 1.1634053455E+00 2.1076291500E+04
7731.000000 1.1634053108E+00 2.1073566000E+04
7730.000000 1.1634052760E+00 2.1070840500E+04
7729.000000 1.1634052410E+00 2.1068115000E+04
7728.000000 1.1634052058E+00 2.1065389500E+04
7727.000000 1.1634051706E+00 2.1062664000E+04
7726.000000 1.1634051352E+00 2.1059938500E+04
7725.000000 1.1634050996E+00 2.1057213000E+04
7724.000000 1.1634050639E+00 2.1054487500E+04
7723.000000 1.1634050281E+00 2.1051762000E+04
7722.000000 1.1634049921E+00 2.1049036500E+04
7721.000000 1.1634049560E+00 2.1046311000E+04
7720.000000 1.1634049198E+00 2.1043585500E+04
7719.000000 1.1634048834E+00 2.1040860000E+04
7718.000000 1.1634048468E+00 2.1038134500E+04
7717.000000 1.1634048101E+00 2.1035409000E+04
7716.000000 1.1634047733E+00 2.1032683500E+04
7715.000000 1.1634047363E+00 2.1029958000E+04
7714.000000 1.1634046992E+00 2.1027232500E+04
7713.000000 1.1634046619E+00 2.1024507000E+04
7712.000000 1.1634046245E+00 2.1021781500E+04
7711.000000 1.1634045869E+00 2.1019056000E+04
7710.000000 1.1634045492E+00 2.1016330500E+04
7709.000000 1.1634045113E+00 2.1013605000E+04
7708.000000 1.1634044733E+00 2.1010879500E+04
7707.000000 1.1634044351E+00 2.1008154000E+04
7706.000000 1.1634043968E+00 2.1005428500E+04
7705.000000 1.1634043583E+00 2.1002703000E+04
7704.000000 1.1634043197E+00 2.0999977500E+04
7703.000000 1.1634042809E+00 2.0997252000E+04
7702.000000 1.1634042420E+00 2.0994526500E+04
7701.000000 1.1634042029E+00 2.0991801000E+04
7700.000000 1.1634041636E+00 2.0989075500E+04
7699.000000 1.1634041242E+00 2.0986350000E+04
7698.000000 1.1634040847E+00 2.0983624500E+04
7697.000000 1.1634040449E+00 2.0980899000E+04
7696.000000 1.1634040051E+00 2.0978173500E+04
7695.000000 1.1634039650E+00 2.0975448000E+04
7694.000000 1.1634039248E+00 2.0972722500E+04
7693.000000 1.1634038845E+00 2.0969997000E+04
7692.000000 1.1634038440E+00 2.0967271500E+04
7691.000000 1.1634038033E+00 2.0964546000E+04
7690.000000 1.1634037624E+00 2.0961820500E+04
7689.000000 1.1634037214E+00 2.0959095000E+04
7688.000000 1.1634036802E+00 2.0956369500E+04
7687.000000 1.1634036389E+00 2.0953644000E+04
7686.000000 1.1634035974E+00 2.0950918500E+04
7685.000000 1.1634035557E+00 2.0948193000E+04
7684.000000 1.1634035139E+00 2.0945467500E+04
7683.000000 1.1634034719E+00 2.0942742000E+04
7682.000000 1.1634034297E+00 2.0940016500E+04
7681.000000 1.1634033874E+00 2.0937291000E+04
7680.000000 1.1634033449E+00 2.0934565500E+04
7679.000000 1.1634033022E+00 2.0931840000E+04
7678.000000 1.1634032594E+00 2.0929114500E+04
7677.000000 1.1634032163E+00 2.0926389000E+04
7676.000000 1.1634031732E+00 2.0923663500E+04
7675.000000 1.1634031298E+00 2.0920938000E+04
7674.000000 1.1634030862E+00 2.0918212500E+04
7673.000000 1.1634030425E+00 2.0915487000E+04
7672.000000 1.1634029986E+00 2.0912761500E+04
7671.000000 1.1634029546E+00 2.0910036000E+04
7670.000000 1.1634029103E+00 2.0907310500E+04
7669.000000 1.1634028659E+00 2.0904585000E+04
7668.000000 1.1634028213E+00 2.0901859500E+04
7667.000000 1.1634027765E+00 2.0899134000E+04
7666.000000 1.1634027316E+00 2.0896408500E+04
7665.000000 1.1634026864E+00 2.0893683000E+04
7664.000000 1.1634026411E+00 2.0890957500E+04
7663.000000 1.1634025956E+00 2.0888232000E+04
7662.000000 1.1634025499E+00 2.0885506500E+04
7661.000000 1.1634025040E+00 2.0882781000E+04
7660.000000 1.1634024580E+00 2.0880055500E+04
7659.000000 1.1634024118E+00 2.0877330000E+04
7658.000000 1.1634023653E+00 2.0874604500E+04
7657.000000 1.1634023187E+00 2.0871879000E+04
7656.000000 1.1634022719E+00 2.0869153500E+04
7655.000000 1.1634022249E+00 2.0866428000E+04
7654.000000 1.1634021777E+00 2.0863702500E+04
7653.000000 1.1634021304E+00 2.0860977000E+04
7652.000000 1.1634020828E+00 2.0858251500E+04
7651.000000 1.1634020351E+00 2.0855526000E+04
7650.000000 1.1634019871E+00 2.0852800500E+04
7649.000000 1.1634019390E+00 2.0850075000E+04
7648.000000 1.1634018906E+00 2.0847349500E+04
7647.000000 1.1634018421E+00 2.0844624000E+04
7646.000000 1.1634017934E+00 2.0841898500E+04
7645.000000 1.1634017445E+00 2.0839173000E+04
7644.000000 1.1634016953E+00 2.0836447500E+04
7643.000000 1.1634016460E+00 2.0833722000E+04
7642.000000 1.1634015965E+00 2.0830996500E+04
7641.000000 1.1634015468E+00 2.0828271000E+04
7640.000000 1.1634014969E+00 2.0825545500E+04
7639.000000 1.1634014467E+00 2.0822820000E+04
7638.000000 1.1634013964E+00 2.0820094500E+04
7637.000000 1.1634013459E+00 2.0817369000E+04
7636.000000 1.1634012952E+00 2.0814643500E+04
7635.000000 1.1634012442E+00 2.0811918000E+04
7634.000000 1.1634011931E+00 2.0809192500E+04
7633.000000 1.1634011417E+00 2.0806467000E+04
7632.000000 1.1634010902E+00 2.0803741500E+04
7631.000000 1.1634010384E+00 2.0801016000E+04
7630.000000 1.1634009864E+00 2.0798290500E+04
7629.000000 1.1634009342E+00 2.0795565000E+04
7628.000000 1.1634008818E+00 2.0792839500E+04
7627.000000 1.1634008292E+00 2.0790114000E+04
7626.000000 1.1634007764E+00 2.0787388500E+04
7625.000000 1.1634007233E+00 2.0784663000E+04
7624.000000 1.1634006701E+00 2.0781937500E+04
7623.000000 1.1634006166E+00 2.0779212000E+04
7622.000000 1.1634005629E+00 2.0776486500E+04
7621.000000 1.1634005090E+00 2.0773761000E+04
7620.000000 1.1634004549E+00 2.0771035500E+04
7619.000000 1.1634004005E+00 2.0768310000E+04
7618.000000 1.1634003460E+00 2.0765584500E+04
7617.000000 1.1634002912E+00 2.0762859000E+04
7616.000000 1.1634002361E+00 2.0760133500E+04
7615.000000 1.1634001809E+00 2.0757408000E+04
7614.000000 1.1634001254E+00 2.0754682500E+04
7613.000000 1.1634000697E+00 2.0751957000E+04
7612.000000 1.1634000138E+00 2.0749231500E+04
7611.000000 1.1633999577E+00 2.0746506000E+04
7610.000000 1.1633999013E+00 2.0743780500E+04
7609.000000 1.1633998447E+00 2.0741055000E+04
7608.000000 1.1633997879E+00 2.0738329500E+04
7607.000000 1.1633997308E+00 2.0735604000E+04
7606.000000 1.1633996735E+00 2.0732878500E+04
7605.000000 1.1633996160E+00 2.0730153000E+04
7604.000000 1.1633995582E+00 2.0727427500E+04
7603.000000 1.1633995002E+00 2.0724702000E+04
7602.000000 1.1633994419E+00 2.0721976500E+04
7601.000000 1.1633993835E+00 2.0719251000E+04
7600.000000 1.1633993247E+00 2.0716525500E+04
7599.000000 1.1633992658E+00 2.0713800000E+04
7598.000000 1.1633992066E+00 2.0711074500E+04
7597.000000 1.1633991471E+00 2.0708349000E+04
7596.000000 1.1633990874E+00 2.0705623500E+04
7595.000000 1.1633990275E+00 2.0702898000E+04
7594.000000 1.1633989673E+00 2.0700172500E+04
7593.000000 1.1633989069E+00 2.0697447000E+04
7592.000000 1.1633988462E+00 2.0694721500E+04
7591.000000 1.1633987853E+00 2.0691996000E+04
7590.000000 1.1633987242E+00 2.0689270500E+04
7589.000000 1.1633986627E+00 2.0686545000E+04
7588.000000 1.1633986011E+00 2.0683819500E+04
7587.000000 1.1633985391E+00 2.0681094000E+04
7586.000000 1.1633984770E+00 2.0678368500E+04
7585.000000 1.1633984145E+00 2.0675643000E+04
7584.000000 1.1633983518E+00 2.0672917500E+04
7583.000000 1.1633982889E+00 2.0670192000E+04
7582.000000 1.1633982257E+00 2.0667466500E+04
7581.000000 1.1633981622E+00 2.0664741000E+04
7580.000000 1.1633980985E+00 2.0662015500E+04
7579.000000 1.1633980345E+00 2.0659290000E+04
7578.000000 1.1633979702E+00 2.0656564500E+04
7577.000000 1.1633979057E+00 2.0653839000E+04
7576.000000 1.1633978409E+00 2.0651113500E+04
7575.000000 1.1633977759E+00 2.0648388000E+04
7574.000000 1.1633977106E+00 2.0645662500E+04
7573.000000 1.1633976450E+00 2.0642937000E+04
7572.000000 1.1633975791E+00 2.0640211500E+04
7571.000000 1.1633975130E+00 2.0637486000E+04
7570.000000 1.1633974466E+00 2.0634760500E+04
7569.000000 1.1633973799E+00 2.0632035000E+04
7568.000000 1.1633973130E+00 2.0629309500E+04
7567.000000 1.1633972458E+00 2.0626584000E+04
7566.000000 1.1633971783E+00 2.0623858500E+04
7565.000000 1.1633971105E+00 2.0621133000E+04
7564.000000 1.1633970424E+00 2.0618407500E+04
7563.000000 1.1633969741E+00 2.0615682000E+04
7562.000000 1.1633969055E+00 2.0612956500E+04
7561.000000 1.1633968366E+00 2.0610231000E+04
7560.000000 1.1633967674E+00 2.0607505500E+04
7559.000000 1.1633966979E+00 2.0604780000E+04
7558.000000 1.1633966281E+00 2.0602054500E+04
7557.000000 1.1633965581E+00 2.0599329000E+04
7556.000000 1.1633964877E+00 2.0596603500E+04
7555.000000 1.1633964171E+00 2.0593878000E+04
7554.000000 1.1633963462E+00 2.0591152500E+04
7553.000000 1.1633962750E+00 2.0588427000E+04
7552.000000 1.1633962034E+00 2.0585701500E+04
7551.000000 1.1633961316E+00 2.0582976000E+04
7550.000000 1.1633960595E+00 2.0580250500E+04
7549.000000 1.1633959871E+00 2.0577525000E+04
7548.000000 1.1633959144E+00 2.0574799500E+04
7547.000000 1.1633958414E+00 2.0572074000E+04
7546.000000 1.1633957681E+00 2.0569348500E+04
7545.000000 1.1633956945E+00 2.0566623000E+04
7544.000000 1.1633956206E+00 2.0563897500E+04
7543.000000 1.1633955463E+00 2.0561172000E+04
7542.000000 1.1633954718E+00 2.0558446500E+04
7541.000000 1.1633953970E+00 2.0555721000E+04
7540.000000 1.1633953218E+00 2.0552995500E+04
7539.000000 1.1633952463E+00 2.0550270000E+04
7538.000000 1.1633951706E+00 2.0547544500E+04
7537.000000 1.1633950945E+00 2.0544819000E+04
7536.000000 1.1633950180E+00 2.0542093500E+04
7535.000000 1.1633949413E+00 2.0539368000E+04
7534.000000 1.1633948643E+00 2.0536642500E+04
7533.000000 1.1633947869E+00 2.0533917000E+04
7532.000000 1.1633947092E+00 2.0531191500E+04
7531.000000 1.1633946312E+00 2.0528466000E+04
7530.000000 1.1633945529E+00 2.0525740500E+04
7529.000000 1.1633944742E+00 2.0523015000E+04
7528.000000 1.1633943952E+00 2.0520289500E+04
7527.000000 1.1633943159E+00 2.0517564000E+04
7526.000000 1.1633942362E+00 2.0514838500E+04
7525.000000 1.1633941562E+00 2.0512113000E+04
7524.000000 1.1633940759E+00 2.0509387500E+04
7523.000000 1.1633939953E+00 2.0506662000E+04
7522.000000 1.1633939143E+00 2.0503936500E+04
7521.000000 1.1633938329E+00 2.0501211000E+04
7520.000000 1.1633937513E+00 2.0498485500E+04
7519.000000 1.1633936693E+00 2.0495760000E+04
7518.000000 1.1633935869E+00 2.0493034500E+04
7517.000000 1.1633935042E+00 2.0490309000E+04
7516.000000 1.1633934212E+00 2.0487583500E+04
7515.000000 1.1633933378E+00 2.0484858000E+04
7514.000000 1.1633932541E+00 2.0482132500E+04
7513.000000 1.1633931700E+00 2.0479407000E+04
7512.000000 1.1633930855E+00 2.0476681500E+04
7511.000000 1.1633930007E+00 2.0473956000E+04
7510.000000 1.1633929156E+00 2.0471230500E+04
7509.000000 1.1633928301E+00 2.0468505000E+04
7508.000000 1.1633927442E+00 2.0465779500E+04
7507.000000 1.1633926580E+00 2.0463054000E+04
7506.000000 1.1633925714E+00 2.0460328500E+04
7505.000000 1.1633924845E+00 2.0457603000E+04
7504.000000 1.1633923972E+00 2.0454877500E+04
7503.000000 1.1633923095E+00 2.0452152000E+04
7502.000000 1.1633922214E+00 2.0449426500E+04
7501.000000 1.1633921330E+00 2.0446701000E+04
7500.000000 1.1633920443E+00 2.0443975500E+04
7499.000000 1.1633919551E+00 2.0441250000E+04
7498.000000 1.1633918656E+00 2.0438524500E+04
7497.000000 1.1633917757E+00 2.0435799000E+04
7496.000000 1.1633916854E+00 2.0433073500E+04
7495.000000 1.1633915947E+00 2.0430348000E+04
7494.000000 1.1633915037E+00 2.0427622500E+04
7493.000000 1.1633914122E+00 2.0424897000E+04
7492.000000 1.1633913204E+00 2.0422171500E+04
7491.000000 1.1633912282E+00 2.0419446000E+04
7490.000000 1.1633911356E+00 2.0416720500E+04
7489.000000 1.1633910427E+00 2.0413995000E+04
7488.000000 1.1633909493E+00 2.0411269500E+04
7487.000000 1.1633908555E+00 2.0408544000E+04
7486.000000 1.1633907614E+00 2.0405818500E+04
7485.000000 1.1633906668E+00 2.0403093000E+04
7484.000000 1.1633905719E+00 2.0400367500E+04
7483.000000 1.1633904765E+00 2.0397642000E+04
7482.000000 1.1633903808E+00 2.0394916500E+04
7481.000000 1.1633902846E+00 2.0392191000E+04
7480.000000 1.1633901880E+00 2.0389465500E+04
7479.000000 1.1633900911E+00 2.0386740000E+04
7478.000000 1.1633899937E+00 2.0384014500E+04
7477.000000 1.1633898959E+00 2.0381289000E+04
7476.000000 1.1633897977E+00 2.0378563500E+04
7475.000000 1.1633896991E+00 2.0375838000E+04
7474.000000 1.1633896000E+00 2.0373112500E+04
7473.000000 1.1633895006E+00 2.0370387000E+04
7472.000000 1.1633894007E+00 2.0367661500E+04
7471.000000 1.1633893004E+00 2.0364936000E+04
7470.000000 1.1633891997E+00 2.0362210500E+04
7469.000000 1.1633890986E+00 2.0359485000E+04
7468.000000 1.1633889970E+00 2.0356759500E+04
7467.000000 1.1633888950E+00 2.0354034000E+04
7466.000000 1.1633887925E+00 2.0351308500E+04
7465.000000 1.1633886897E+00 2.0348583000E+04
7464.000000 1.1633885864E+00 2.0345857500E+04
7463.000000 1.1633884826E+00 2.0343132000E+04
